Participant,Target,Feature,Importance
p04,readiness_next_day_change,Sleep_Hours_z,0.0021163340906606718
p04,readiness_next_day_change,Sleep_Hours_abs_z,0.03127737913080737
p04,readiness_next_day_change,Sleep_Hours_7d_mean,0.006908298307690052
p04,readiness_next_day_change,Sleep_Hours_7d_std,0.008548484517294895
p04,readiness_next_day_change,Sleep_Hours_1d_change,0.008997727638704047
p04,readiness_next_day_change,Sleep_Duration_Score,0.010260835303605267
p04,readiness_next_day_change,Sleep_Duration_Score_deviation,0.016764198697637126
p04,readiness_next_day_change,Sleep_Duration_Score_z,0.008435385048760374
p04,readiness_next_day_change,Sleep_Duration_Score_abs_z,0.006274703016798275
p04,readiness_next_day_change,Sleep_Duration_Score_7d_mean,0.010926003630519723
p04,readiness_next_day_change,Sleep_Duration_Score_7d_std,0.008140241197498177
p04,readiness_next_day_change,Sleep_Duration_Score_1d_change,0.038657136227237106
p04,readiness_next_day_change,Deep_Sleep_Minutes,0.012774701423388329
p04,readiness_next_day_change,Deep_Sleep_Minutes_deviation,0.008044663174513147
p04,readiness_next_day_change,Deep_Sleep_Minutes_z,0.012114251556752104
p04,readiness_next_day_change,Deep_Sleep_Minutes_abs_z,0.01433138596616137
p04,readiness_next_day_change,Deep_Sleep_Minutes_7d_mean,0.012490559622605748
p04,readiness_next_day_change,Deep_Sleep_Minutes_7d_std,0.008920300175569685
p04,readiness_next_day_change,Deep_Sleep_Minutes_1d_change,0.05202121522564334
p04,readiness_next_day_change,Sleep_Restlessness,0.00540134193577015
p04,readiness_next_day_change,Sleep_Restlessness_deviation,0.004390352717369948
p04,readiness_next_day_change,Sleep_Restlessness_z,0.005581911738412188
p04,readiness_next_day_change,Sleep_Restlessness_abs_z,0.01707594702567303
p04,readiness_next_day_change,Sleep_Restlessness_7d_mean,0.009262339055039584
p04,readiness_next_day_change,Sleep_Restlessness_7d_std,0.014338659390757806
p04,readiness_next_day_change,Sleep_Restlessness_1d_change,0.024817080948716208
p04,readiness_next_day_change,Sleep_Composition,0.0022113799998641002
p04,readiness_next_day_change,Sleep_Composition_deviation,0.002591264496266517
p04,readiness_next_day_change,Sleep_Composition_z,0.002929153522673073
p04,readiness_next_day_change,Sleep_Composition_abs_z,0.008481095671958325
p04,readiness_next_day_change,Sleep_Composition_7d_mean,0.010496752401476581
p04,readiness_next_day_change,Sleep_Composition_7d_std,0.010436962757343751
p04,readiness_next_day_change,Sleep_Composition_1d_change,0.004252588325141494
p04,readiness_next_day_change,Sleep_Revitalization,0.006269436750095375
p04,readiness_next_day_change,Sleep_Revitalization_deviation,0.005481705599616612
p04,readiness_next_day_change,Sleep_Revitalization_z,0.004485719346348307
p04,readiness_next_day_change,Sleep_Revitalization_abs_z,0.007827636107428123
p04,readiness_next_day_change,Sleep_Revitalization_7d_mean,0.015512436569210553
p04,readiness_next_day_change,Sleep_Revitalization_7d_std,0.013216152518590022
p04,readiness_next_day_change,Sleep_Revitalization_1d_change,0.01719045037951082
p04,readiness_next_day_change,Sleep_Score,0.018986464409737818
p04,readiness_next_day_change,Sleep_Score_deviation,0.020303649362457165
p04,readiness_next_day_change,Sleep_Score_z,0.019755036641623938
p04,readiness_next_day_change,Sleep_Score_abs_z,0.00904756174731828
p04,readiness_next_day_change,Sleep_Score_7d_mean,0.008307938384669008
p04,readiness_next_day_change,Sleep_Score_7d_std,0.017308781150688887
p04,readiness_next_day_change,Sleep_Score_1d_change,0.11681820921189144
p04,sleep_quality_next_day_change,Steps,0.005306512117298147
p04,sleep_quality_next_day_change,Steps_deviation,0.004852451648299793
p04,sleep_quality_next_day_change,Steps_z,0.0062858846124926844
p04,sleep_quality_next_day_change,Steps_abs_z,0.010803680244605174
p04,sleep_quality_next_day_change,Steps_7d_mean,0.017106152143555344
p04,sleep_quality_next_day_change,Steps_7d_std,0.020199768378669616
p04,sleep_quality_next_day_change,Steps_1d_change,0.01001564486858391
p04,sleep_quality_next_day_change,Exercise_Count,0.002599314238471172
p04,sleep_quality_next_day_change,Exercise_Count_deviation,0.0016630299806434437
p04,sleep_quality_next_day_change,Exercise_Count_z,0.0015791197502748808
p04,sleep_quality_next_day_change,Exercise_Count_abs_z,0.002443291793428133
p04,sleep_quality_next_day_change,Exercise_Count_7d_mean,0.0028704447879637986
p04,sleep_quality_next_day_change,Exercise_Count_7d_std,0.007618350177829045
p04,sleep_quality_next_day_change,Exercise_Count_1d_change,0.003329362597306425
p04,sleep_quality_next_day_change,Exercise_Duration,0.007239508322493032
p04,sleep_quality_next_day_change,Exercise_Duration_deviation,0.0071979470672821405
p04,sleep_quality_next_day_change,Exercise_Duration_z,0.010244308765911283
p04,sleep_quality_next_day_change,Exercise_Duration_abs_z,0.00958422575277641
p04,sleep_quality_next_day_change,Exercise_Duration_7d_mean,0.009404796601144622
p04,sleep_quality_next_day_change,Exercise_Duration_7d_std,0.010003549223622158
p04,sleep_quality_next_day_change,Exercise_Duration_1d_change,0.015569090241982645
p04,sleep_quality_next_day_change,Exercise_Distance,0.0013423153680148375
p04,sleep_quality_next_day_change,Exercise_Distance_deviation,0.0012039316873010816
p04,sleep_quality_next_day_change,Exercise_Distance_z,0.0024809960470137866
p04,sleep_quality_next_day_change,Exercise_Distance_abs_z,0.002172719169595298
p04,sleep_quality_next_day_change,Exercise_Distance_7d_mean,0.009078604099282203
p04,sleep_quality_next_day_change,Exercise_Distance_7d_std,0.008113401983022779
p04,sleep_quality_next_day_change,Exercise_Distance_1d_change,0.018500169566396066
p04,sleep_quality_next_day_change,Exercise_Calories,0.00321708743247773
p04,sleep_quality_next_day_change,Exercise_Calories_deviation,0.00455133123597964
p04,sleep_quality_next_day_change,Exercise_Calories_z,0.0037328017609351495
p04,sleep_quality_next_day_change,Exercise_Calories_abs_z,0.0071473832221296
p04,sleep_quality_next_day_change,Exercise_Calories_7d_mean,0.013872104402071936
p04,sleep_quality_next_day_change,Exercise_Calories_7d_std,0.015747524112665227
p04,sleep_quality_next_day_change,Exercise_Calories_1d_change,0.010299294058647435
p04,sleep_quality_next_day_change,Exercise_Avg_HR,0.003133240881342809
p04,sleep_quality_next_day_change,Exercise_Avg_HR_deviation,0.005544087635302067
p04,sleep_quality_next_day_change,Exercise_Avg_HR_z,0.003939836992065037
p04,sleep_quality_next_day_change,Exercise_Avg_HR_abs_z,0.0053969566085903834
p04,sleep_quality_next_day_change,Exercise_Avg_HR_7d_mean,0.007028693785263002
p04,sleep_quality_next_day_change,Exercise_Avg_HR_7d_std,0.0076386650404052445
p04,sleep_quality_next_day_change,Exercise_Avg_HR_1d_change,0.022411935201118765
p04,sleep_quality_next_day_change,Sleep_Hours,0.008426079274188274
p04,sleep_quality_next_day_change,Sleep_Hours_deviation,0.010466641429287155
p04,sleep_quality_next_day_change,Sleep_Hours_z,0.013332758288176436
p04,sleep_quality_next_day_change,Sleep_Hours_abs_z,0.017353726888015623
p04,sleep_quality_next_day_change,Sleep_Hours_7d_mean,0.007460377305541228
p04,sleep_quality_next_day_change,Sleep_Hours_7d_std,0.011327161915536725
p04,sleep_quality_next_day_change,Sleep_Hours_1d_change,0.10668724315291739
p04,sleep_quality_next_day_change,Sleep_Duration_Score,0.017030554227266178
p04,sleep_quality_next_day_change,Sleep_Duration_Score_deviation,0.017408502954840654
p04,sleep_quality_next_day_change,Sleep_Duration_Score_z,0.019524774123237394
p04,sleep_quality_next_day_change,Sleep_Duration_Score_abs_z,0.013203816123988138
p04,sleep_quality_next_day_change,Sleep_Duration_Score_7d_mean,0.007358857721729995
p04,sleep_quality_next_day_change,Sleep_Duration_Score_7d_std,0.004492460740619114
p04,sleep_quality_next_day_change,Sleep_Duration_Score_1d_change,0.01530855940350948
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes,0.015287420305940783
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes_deviation,0.013434464140137143
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes_z,0.016247165681895527
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes_abs_z,0.008937407689083158
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes_7d_mean,0.009042365751763114
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes_7d_std,0.005927189809635638
p04,sleep_quality_next_day_change,Deep_Sleep_Minutes_1d_change,0.03119141302910215
p04,sleep_quality_next_day_change,Sleep_Restlessness,0.003975990656329816
p04,sleep_quality_next_day_change,Sleep_Restlessness_deviation,0.005029909419636535
p04,sleep_quality_next_day_change,Sleep_Restlessness_z,0.006369777226780909
p04,sleep_quality_next_day_change,Sleep_Restlessness_abs_z,0.009422510064874419
p04,sleep_quality_next_day_change,Sleep_Restlessness_7d_mean,0.006339592049123214
p04,sleep_quality_next_day_change,Sleep_Restlessness_7d_std,0.005937045621296464
p04,sleep_quality_next_day_change,Sleep_Restlessness_1d_change,0.03523596724752267
p04,sleep_quality_next_day_change,Sleep_Composition,0.00311851692649417
p04,sleep_quality_next_day_change,Sleep_Composition_deviation,0.002471541590814469
p04,sleep_quality_next_day_change,Sleep_Composition_z,0.0040380562395465084
p04,sleep_quality_next_day_change,Sleep_Composition_abs_z,0.012525744167388095
p04,sleep_quality_next_day_change,Sleep_Composition_7d_mean,0.008881259480002469
p04,sleep_quality_next_day_change,Sleep_Composition_7d_std,0.007096960648082223
p04,sleep_quality_next_day_change,Sleep_Composition_1d_change,0.003182174231613389
p04,sleep_quality_next_day_change,Sleep_Revitalization,0.009318101122720197
p04,sleep_quality_next_day_change,Sleep_Revitalization_deviation,0.006116054162801947
p04,sleep_quality_next_day_change,Sleep_Revitalization_z,0.007258791196700552
p04,sleep_quality_next_day_change,Sleep_Revitalization_abs_z,0.008061890880300559
p04,sleep_quality_next_day_change,Sleep_Revitalization_7d_mean,0.006360640723682624
p04,sleep_quality_next_day_change,Sleep_Revitalization_7d_std,0.007450813009238271
p04,sleep_quality_next_day_change,Sleep_Revitalization_1d_change,0.018718779985974803
p04,sleep_quality_next_day_change,Sleep_Score,0.013673873673660015
p04,sleep_quality_next_day_change,Sleep_Score_deviation,0.01433520368193183
p04,sleep_quality_next_day_change,Sleep_Score_z,0.017584501431876523
p04,sleep_quality_next_day_change,Sleep_Score_abs_z,0.01728511389457241
p04,sleep_quality_next_day_change,Sleep_Score_7d_mean,0.009788304861583866
p04,sleep_quality_next_day_change,Sleep_Score_7d_std,0.011791763819308965
p04,sleep_quality_next_day_change,Sleep_Score_1d_change,0.04671266842547694
p04,stress_next_day_change,Steps,0.01887533398585534
p04,stress_next_day_change,Steps_deviation,0.013807499292286819
p04,stress_next_day_change,Steps_z,0.0170478850707257
p04,stress_next_day_change,Steps_abs_z,0.05961332626196995
p04,stress_next_day_change,Steps_7d_mean,0.00939012709802154
p04,stress_next_day_change,Steps_7d_std,0.018689844311478108
p04,stress_next_day_change,Steps_1d_change,0.019225505891232484
p04,stress_next_day_change,Exercise_Count,0.0014398545705778716
p04,stress_next_day_change,Exercise_Count_deviation,0.0027646979554032357
p04,stress_next_day_change,Exercise_Count_z,0.0016116656599407064
p04,stress_next_day_change,Exercise_Count_abs_z,0.0016363533697006385
p04,stress_next_day_change,Exercise_Count_7d_mean,0.005118156937401634
p04,stress_next_day_change,Exercise_Count_7d_std,0.003650589601060661
p04,stress_next_day_change,Exercise_Count_1d_change,0.008880831279419238
p04,stress_next_day_change,Exercise_Duration,0.011818121674380795
p04,stress_next_day_change,Exercise_Duration_deviation,0.009432603216664058
p04,stress_next_day_change,Exercise_Duration_z,0.01741210388172634
p04,stress_next_day_change,Exercise_Duration_abs_z,0.0191988036946594
p04,stress_next_day_change,Exercise_Duration_7d_mean,0.008977491259033344
p04,stress_next_day_change,Exercise_Duration_7d_std,0.008001588166625976
p04,stress_next_day_change,Exercise_Duration_1d_change,0.03262984146262351
p04,stress_next_day_change,Exercise_Distance,0.0008071208305394321
p04,stress_next_day_change,Exercise_Distance_deviation,0.0016467128860321453
p04,stress_next_day_change,Exercise_Distance_z,0.0009679096468457113
p04,stress_next_day_change,Exercise_Distance_abs_z,0.002289801589828906
p04,stress_next_day_change,Exercise_Distance_7d_mean,0.010780739167894291
p04,stress_next_day_change,Exercise_Distance_7d_std,0.0051994035036254296
p04,stress_next_day_change,Exercise_Distance_1d_change,0.03505650717601416
p04,stress_next_day_change,Exercise_Calories,0.009627699579608111
p04,stress_next_day_change,Exercise_Calories_deviation,0.009580342488746568
p04,stress_next_day_change,Exercise_Calories_z,0.006735338864504039
p04,stress_next_day_change,Exercise_Calories_abs_z,0.015413493330479255
p04,stress_next_day_change,Exercise_Calories_7d_mean,0.013410846965701056
p04,stress_next_day_change,Exercise_Calories_7d_std,0.007581360606300776
p04,stress_next_day_change,Exercise_Calories_1d_change,0.015533828839535605
p04,stress_next_day_change,Exercise_Avg_HR,0.0024908460557848213
p04,stress_next_day_change,Exercise_Avg_HR_deviation,0.0030960330738509976
p04,stress_next_day_change,Exercise_Avg_HR_z,0.0031513526388322424
p04,stress_next_day_change,Exercise_Avg_HR_abs_z,0.012792031320049593
p04,stress_next_day_change,Exercise_Avg_HR_7d_mean,0.016944133121848896
p04,stress_next_day_change,Exercise_Avg_HR_7d_std,0.005305571857510655
p04,stress_next_day_change,Exercise_Avg_HR_1d_change,0.007455735496276261
p04,stress_next_day_change,Sleep_Hours,0.006041849405367793
p04,stress_next_day_change,Sleep_Hours_deviation,0.007034284033247969
p04,stress_next_day_change,Sleep_Hours_z,0.0061253016756542406
p04,stress_next_day_change,Sleep_Hours_abs_z,0.011635169057247124
p04,stress_next_day_change,Sleep_Hours_7d_mean,0.023025118811424976
p04,stress_next_day_change,Sleep_Hours_7d_std,0.026997646849299336
p04,stress_next_day_change,Sleep_Hours_1d_change,0.012725334804689332
p04,stress_next_day_change,Sleep_Duration_Score,0.0025342709308075386
p04,stress_next_day_change,Sleep_Duration_Score_deviation,0.0029752301278361203
p04,stress_next_day_change,Sleep_Duration_Score_z,0.004724368592530139
p04,stress_next_day_change,Sleep_Duration_Score_abs_z,0.01301688272076649
p04,stress_next_day_change,Sleep_Duration_Score_7d_mean,0.009213306721380272
p04,stress_next_day_change,Sleep_Duration_Score_7d_std,0.020003118203033812
p04,stress_next_day_change,Sleep_Duration_Score_1d_change,0.0052770462468180665
p04,stress_next_day_change,Deep_Sleep_Minutes,0.008282082146185364
p04,stress_next_day_change,Deep_Sleep_Minutes_deviation,0.007351396889930986
p04,stress_next_day_change,Deep_Sleep_Minutes_z,0.007572075980230099
p04,stress_next_day_change,Deep_Sleep_Minutes_abs_z,0.018627325608090703
p04,stress_next_day_change,Deep_Sleep_Minutes_7d_mean,0.012042838715330226
p04,stress_next_day_change,Deep_Sleep_Minutes_7d_std,0.00956130149655651
p04,stress_next_day_change,Deep_Sleep_Minutes_1d_change,0.03966072606573961
p04,stress_next_day_change,Sleep_Restlessness,0.0053140326005775874
p04,stress_next_day_change,Sleep_Restlessness_deviation,0.006905827034102859
p04,stress_next_day_change,Sleep_Restlessness_z,0.007488877689332399
p04,stress_next_day_change,Sleep_Restlessness_abs_z,0.02581234823864204
p04,stress_next_day_change,Sleep_Restlessness_7d_mean,0.012211421682240044
p04,stress_next_day_change,Sleep_Restlessness_7d_std,0.0338900100085282
p04,stress_next_day_change,Sleep_Restlessness_1d_change,0.021276315067333584
p04,stress_next_day_change,Sleep_Composition,0.0017834144018069708
p04,stress_next_day_change,Sleep_Composition_deviation,0.0031364772724382594
p04,stress_next_day_change,Sleep_Composition_z,0.0025494527313524203
p04,stress_next_day_change,Sleep_Composition_abs_z,0.011700344023691545
p04,stress_next_day_change,Sleep_Composition_7d_mean,0.009852144890508343
p04,stress_next_day_change,Sleep_Composition_7d_std,0.008901378041520839
p04,stress_next_day_change,Sleep_Composition_1d_change,0.02267123372610032
p04,stress_next_day_change,Sleep_Revitalization,0.0018400864728968565
p04,stress_next_day_change,Sleep_Revitalization_deviation,0.0010634150440050037
p04,stress_next_day_change,Sleep_Revitalization_z,0.0017972775368631964
p04,stress_next_day_change,Sleep_Revitalization_abs_z,0.004983826152266082
p04,stress_next_day_change,Sleep_Revitalization_7d_mean,0.009266122633696508
p04,stress_next_day_change,Sleep_Revitalization_7d_std,0.013579051092644054
p04,stress_next_day_change,Sleep_Revitalization_1d_change,0.012487141409421294
p04,stress_next_day_change,Sleep_Score,0.005131669945103489
p04,stress_next_day_change,Sleep_Score_deviation,0.005842235474447153
p04,stress_next_day_change,Sleep_Score_z,0.005561849309501749
p04,stress_next_day_change,Sleep_Score_abs_z,0.011221358226855
p04,stress_next_day_change,Sleep_Score_7d_mean,0.0059120324361546924
p04,stress_next_day_change,Sleep_Score_7d_std,0.012370405374211748
p04,stress_next_day_change,Sleep_Score_1d_change,0.005934542720994814
p05,fatigue_next_day_change,Steps,0.012714735803254397
p05,fatigue_next_day_change,Steps_deviation,0.01496103983189949
p05,fatigue_next_day_change,Steps_z,0.015437362629109918
p05,fatigue_next_day_change,Steps_abs_z,0.12978029508151398
p05,fatigue_next_day_change,Steps_7d_mean,0.010648170331621633
p05,fatigue_next_day_change,Steps_7d_std,0.031871873738386625
p05,fatigue_next_day_change,Steps_1d_change,0.03572542228454402
