Participant,Wellbeing,Feature,Importance,Behavioral_Variable,Relative_Importance
p01_daily_merged,readiness,Exercise_Count__rolling_7,0.0015861472319816,Exercise_Count,0.001586147231981607
p01_daily_merged,readiness,Exercise_Calories__rolling_3,0.0014300864052113,Exercise_Calories,0.0014300864052113065
p01_daily_merged,readiness,Steps__zscore,0.0014129253764238,Steps,0.0014129253764238066
p01_daily_merged,readiness,Exercise_Calories__rolling_7,0.0014090617036138,Exercise_Calories,0.0014090617036138064
p01_daily_merged,readiness,Sleep_Duration_Score__raw,0.0013216829506688,Sleep_Duration_Score,0.001321682950668806
p01_daily_merged,readiness,Sleep_Composition__deviation,0.0012855320673471,Sleep_Composition,0.0012855320673471058
p01_daily_merged,readiness,Sleep_Composition__zscore,0.0012361932131896,Sleep_Composition,0.0012361932131896057
p01_daily_merged,readiness,Exercise_Distance__rolling_7,0.0007707082202416,Exercise_Distance,0.0007707082202416034
p01_daily_merged,readiness,Exercise_Count__deviation,0.0005933968040049,Exercise_Count,0.0005933968040049027
p01_daily_merged,readiness,Sleep_Composition__raw,0.0005091075262319,Sleep_Composition,0.0005091075262319023
p01_daily_merged,readiness,Exercise_Count__zscore,9.941797397449624e-05,Exercise_Count,9.941797397449669e-05
p01_daily_merged,readiness,Exercise_Distance__zscore,7.547244254941649e-05,Exercise_Distance,7.547244254941683e-05
p01_daily_merged,readiness,Exercise_Distance__deviation,7.022654248807222e-05,Exercise_Distance,7.022654248807255e-05
p01_daily_merged,readiness,Exercise_Distance__abs_zscore,6.394480002900224e-05,Exercise_Distance,6.394480002900253e-05
p01_daily_merged,readiness,Exercise_Count__raw,0.0,Exercise_Count,0.0
p01_daily_merged,readiness,Exercise_Distance__raw,0.0,Exercise_Distance,0.0
p01_daily_merged,readiness,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p01_daily_merged,sleep_quality,Exercise_Calories__change,0.0427659847505083,Exercise_Calories,0.04276598475050849
p01_daily_merged,sleep_quality,Exercise_Duration__change,0.0370017548235945,Exercise_Duration,0.03700175482359467
p01_daily_merged,sleep_quality,Exercise_Duration__rolling_3,0.035017184107049,Exercise_Duration,0.035017184107049154
p01_daily_merged,sleep_quality,Sleep_Hours__change,0.0325642907340758,Sleep_Hours,0.03256429073407595
p01_daily_merged,sleep_quality,Steps__rolling_7,0.0313149352062239,Steps,0.03131493520622404
p01_daily_merged,sleep_quality,Steps__rolling_3,0.0305066143579849,Steps,0.030506614357985035
p01_daily_merged,sleep_quality,Sleep_Composition__rolling_3,0.0289313439433957,Sleep_Composition,0.02893134394339583
p01_daily_merged,sleep_quality,Exercise_Calories__rolling_3,0.0285777270063148,Exercise_Calories,0.02857772700631493
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__rolling_3,0.0276557861112992,Deep_Sleep_Minutes,0.027655786111299322
p01_daily_merged,sleep_quality,Sleep_Restlessness__abs_zscore,0.026558033880068,Sleep_Restlessness,0.026558033880068117
p01_daily_merged,sleep_quality,Sleep_Hours__rolling_3,0.0259621462889083,Sleep_Hours,0.025962146288908413
p01_daily_merged,sleep_quality,Sleep_Duration_Score__zscore,0.0243442357585608,Sleep_Duration_Score,0.024344235758560907
p01_daily_merged,sleep_quality,Exercise_Calories__abs_zscore,0.0238110109559962,Exercise_Calories,0.023811010955996303
p01_daily_merged,sleep_quality,Sleep_Hours__zscore,0.0207409144709808,Sleep_Hours,0.020740914470980892
p01_daily_merged,sleep_quality,Sleep_Score__rolling_3,0.0200080941281671,Sleep_Score,0.02000809412816719
p01_daily_merged,sleep_quality,Exercise_Avg_HR__abs_zscore,0.0197060531574313,Exercise_Avg_HR,0.019706053157431385
p01_daily_merged,sleep_quality,Sleep_Hours__raw,0.0189816290928151,Sleep_Hours,0.018981629092815182
p01_daily_merged,sleep_quality,Exercise_Duration__abs_zscore,0.0187849333057767,Exercise_Duration,0.018784933305776783
p01_daily_merged,sleep_quality,Sleep_Duration_Score__deviation,0.0178751836877605,Sleep_Duration_Score,0.01787518368776058
p01_daily_merged,sleep_quality,Exercise_Avg_HR__rolling_3,0.0174688788399346,Exercise_Avg_HR,0.017468878839934678
p01_daily_merged,sleep_quality,Sleep_Restlessness__deviation,0.0174131259376515,Sleep_Restlessness,0.017413125937651576
p01_daily_merged,sleep_quality,Exercise_Avg_HR__change,0.0172604856620952,Exercise_Avg_HR,0.017260485662095277
p01_daily_merged,sleep_quality,Steps__abs_zscore,0.0172477727594007,Steps,0.017247772759400776
p01_daily_merged,sleep_quality,Exercise_Avg_HR__deviation,0.0164617451962625,Exercise_Avg_HR,0.016461745196262572
p01_daily_merged,sleep_quality,Sleep_Score__change,0.0157131788217631,Sleep_Score,0.01571317882176317
p01_daily_merged,sleep_quality,Sleep_Score__rolling_7,0.0153388779697067,Sleep_Score,0.015338877969706767
p01_daily_merged,sleep_quality,Sleep_Duration_Score__raw,0.0140138523326457,Sleep_Duration_Score,0.014013852332645762
p01_daily_merged,sleep_quality,Sleep_Hours__deviation,0.0130563590174975,Sleep_Hours,0.013056359017497557
p01_daily_merged,sleep_quality,Sleep_Restlessness__zscore,0.0128693238009343,Sleep_Restlessness,0.012869323800934357
p01_daily_merged,sleep_quality,Sleep_Score__deviation,0.0127486726918681,Sleep_Score,0.012748672691868157
p01_daily_merged,sleep_quality,Sleep_Composition__change,0.0126350137027161,Sleep_Composition,0.012635013702716155
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__change,0.0122597387334425,Deep_Sleep_Minutes,0.012259738733442554
p01_daily_merged,sleep_quality,Sleep_Score__zscore,0.0120921593252034,Sleep_Score,0.012092159325203454
p01_daily_merged,sleep_quality,Steps__zscore,0.011397930400217,Steps,0.011397930400217051
p01_daily_merged,sleep_quality,Sleep_Revitalization__abs_zscore,0.0108335235686364,Sleep_Revitalization,0.010833523568636448
p01_daily_merged,sleep_quality,Exercise_Calories__zscore,0.0105626786559531,Exercise_Calories,0.010562678655953147
p01_daily_merged,sleep_quality,Sleep_Restlessness__rolling_3,0.0103334987037673,Sleep_Restlessness,0.010333498703767345
p01_daily_merged,sleep_quality,Exercise_Calories__deviation,0.0101192332392899,Exercise_Calories,0.010119233239289946
p01_daily_merged,sleep_quality,Sleep_Restlessness__raw,0.0097762365667521,Sleep_Restlessness,0.009776236566752144
p01_daily_merged,sleep_quality,Sleep_Score__raw,0.009771011527959,Sleep_Score,0.009771011527959044
p01_daily_merged,sleep_quality,Sleep_Score__abs_zscore,0.0094550084373427,Sleep_Score,0.009455008437342741
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__abs_zscore,0.0092201311928471,Deep_Sleep_Minutes,0.009220131192847142
p01_daily_merged,sleep_quality,Exercise_Count__rolling_3,0.0087338025018265,Exercise_Count,0.008733802501826538
p01_daily_merged,sleep_quality,Sleep_Duration_Score__rolling_7,0.0077635701647867,Sleep_Duration_Score,0.007763570164786735
p01_daily_merged,sleep_quality,Sleep_Revitalization__change,0.0074265974837527,Sleep_Revitalization,0.007426597483752733
p01_daily_merged,sleep_quality,Exercise_Avg_HR__raw,0.0070985819979025,Exercise_Avg_HR,0.007098581997902531
p01_daily_merged,sleep_quality,Sleep_Composition__rolling_7,0.0068134375132409,Sleep_Composition,0.00681343751324093
p01_daily_merged,sleep_quality,Sleep_Revitalization__zscore,0.0066026477324052,Sleep_Revitalization,0.00660264773240523
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__zscore,0.0065032221987003,Deep_Sleep_Minutes,0.006503222198700328
p01_daily_merged,sleep_quality,Sleep_Composition__abs_zscore,0.0062951620622311,Sleep_Composition,0.006295162062231127
p01_daily_merged,sleep_quality,Sleep_Duration_Score__rolling_3,0.0061933919871372,Sleep_Duration_Score,0.006193391987137227
p01_daily_merged,sleep_quality,Exercise_Avg_HR__zscore,0.00612181516922,Exercise_Avg_HR,0.006121815169220027
p01_daily_merged,sleep_quality,Steps__change,0.0058301337485345,Steps,0.005830133748534526
p01_daily_merged,sleep_quality,Sleep_Duration_Score__change,0.005811927107743,Sleep_Duration_Score,0.005811927107743026
p01_daily_merged,sleep_quality,Sleep_Revitalization__raw,0.0054877052386856,Sleep_Revitalization,0.005487705238685624
p01_daily_merged,sleep_quality,Sleep_Restlessness__rolling_7,0.0052330301897068,Sleep_Restlessness,0.005233030189706824
p01_daily_merged,sleep_quality,Steps__raw,0.0052265778215243,Steps,0.005226577821524323
p01_daily_merged,sleep_quality,Exercise_Count__rolling_7,0.0050760287393321,Exercise_Count,0.005076028739332122
p01_daily_merged,sleep_quality,Sleep_Composition__deviation,0.0047965263436483,Sleep_Composition,0.004796526343648321
p01_daily_merged,sleep_quality,Sleep_Hours__abs_zscore,0.0045664959584092,Sleep_Hours,0.00456649595840922
p01_daily_merged,sleep_quality,Exercise_Calories__rolling_7,0.0039636424405569,Exercise_Calories,0.003963642440556917
p01_daily_merged,sleep_quality,Sleep_Composition__zscore,0.0039379387642572,Sleep_Composition,0.003937938764257218
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__rolling_7,0.0039251989632449,Deep_Sleep_Minutes,0.003925198963244917
p01_daily_merged,sleep_quality,Sleep_Hours__rolling_7,0.003903270789862,Sleep_Hours,0.0039032707898620173
p01_daily_merged,sleep_quality,Exercise_Calories__raw,0.0038824607053869,Exercise_Calories,0.003882460705386917
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__raw,0.003872085501577,Deep_Sleep_Minutes,0.0038720855015770173
p01_daily_merged,sleep_quality,Deep_Sleep_Minutes__deviation,0.0037766228541086,Deep_Sleep_Minutes,0.003776622854108617
p01_daily_merged,sleep_quality,Sleep_Composition__raw,0.0037213879863499,Sleep_Composition,0.0037213879863499163
p01_daily_merged,sleep_quality,Sleep_Revitalization__deviation,0.0036237298122877,Sleep_Revitalization,0.003623729812287716
p01_daily_merged,sleep_quality,Sleep_Restlessness__change,0.0036077489425424,Sleep_Restlessness,0.003607748942542416
p01_daily_merged,sleep_quality,Sleep_Revitalization__rolling_7,0.0034351159166516,Sleep_Revitalization,0.003435115916651615
p01_daily_merged,sleep_quality,Exercise_Count__zscore,0.0031599930688625,Exercise_Count,0.003159993068862514
p01_daily_merged,sleep_quality,Exercise_Duration__deviation,0.0031206569301851,Exercise_Duration,0.0031206569301851137
p01_daily_merged,sleep_quality,Exercise_Distance__rolling_7,0.0030987008749176,Exercise_Distance,0.003098700874917614
p01_daily_merged,sleep_quality,Steps__deviation,0.0028986646129353,Steps,0.002898664612935313
p01_daily_merged,sleep_quality,Sleep_Revitalization__rolling_3,0.0028394659268328,Sleep_Revitalization,0.0028394659268328125
p01_daily_merged,sleep_quality,Sleep_Duration_Score__abs_zscore,0.0027163703797007,Sleep_Duration_Score,0.0027163703797007123
p01_daily_merged,sleep_quality,Exercise_Duration__raw,0.0024837389912938,Exercise_Duration,0.002483738991293811
p01_daily_merged,sleep_quality,Exercise_Count__abs_zscore,0.0023093659969794,Exercise_Count,0.0023093659969794103
p01_daily_merged,sleep_quality,Exercise_Count__change,0.0022522677728753,Exercise_Count,0.00225226777287531
p01_daily_merged,sleep_quality,Exercise_Distance__deviation,0.0022431775735941,Exercise_Distance,0.00224317757359411
p01_daily_merged,sleep_quality,Exercise_Duration__zscore,0.0022238189684543,Exercise_Duration,0.00222381896845431
p01_daily_merged,sleep_quality,Exercise_Duration__rolling_7,0.0021413896809108,Exercise_Duration,0.0021413896809108096
p01_daily_merged,sleep_quality,Exercise_Distance__rolling_3,0.0018532710503375,Exercise_Distance,0.0018532710503375083
p01_daily_merged,sleep_quality,Exercise_Count__raw,0.0018128631534646,Exercise_Count,0.001812863153464608
p01_daily_merged,sleep_quality,Exercise_Distance__change,0.0012197844318318,Exercise_Distance,0.0012197844318318054
p01_daily_merged,sleep_quality,Exercise_Avg_HR__rolling_7,0.0006208710077222,Exercise_Avg_HR,0.0006208710077222027
p01_daily_merged,sleep_quality,Exercise_Distance__zscore,0.0004151078539682,Exercise_Distance,0.0004151078539682018
p01_daily_merged,sleep_quality,Exercise_Count__deviation,0.0001065072705742,Exercise_Count,0.00010650727057420047
p01_daily_merged,sleep_quality,Exercise_Distance__abs_zscore,9.783496814597104e-05,Exercise_Distance,9.783496814597147e-05
p01_daily_merged,sleep_quality,Exercise_Distance__raw,0.0,Exercise_Distance,0.0
p01_daily_merged,stress,Sleep_Score__abs_zscore,0.0625138372151482,Sleep_Score,0.06251383721514844
p01_daily_merged,stress,Deep_Sleep_Minutes__change,0.0577302426983361,Deep_Sleep_Minutes,0.05773024269833633
p01_daily_merged,stress,Sleep_Hours__abs_zscore,0.0484522197078232,Sleep_Hours,0.048452219707823395
p01_daily_merged,stress,Sleep_Restlessness__rolling_3,0.0469620477793951,Sleep_Restlessness,0.046962047779395284
p01_daily_merged,stress,Exercise_Duration__abs_zscore,0.0436766997639577,Exercise_Duration,0.043676699763957876
p01_daily_merged,stress,Exercise_Avg_HR__rolling_3,0.0397773486405922,Exercise_Avg_HR,0.03977734864059236
p01_daily_merged,stress,Deep_Sleep_Minutes__abs_zscore,0.0392550780822387,Deep_Sleep_Minutes,0.03925507808223886
p01_daily_merged,stress,Sleep_Composition__rolling_7,0.0388823290489884,Sleep_Composition,0.03888232904898855
p01_daily_merged,stress,Sleep_Restlessness__rolling_7,0.0388421667616779,Sleep_Restlessness,0.03884216676167805
p01_daily_merged,stress,Sleep_Restlessness__abs_zscore,0.0386625560041345,Sleep_Restlessness,0.03866255600413465
p01_daily_merged,stress,Exercise_Duration__change,0.0368027816039764,Exercise_Duration,0.03680278160397655
p01_daily_merged,stress,Sleep_Restlessness__change,0.0299850078812604,Sleep_Restlessness,0.02998500788126052
p01_daily_merged,stress,Steps__rolling_3,0.0287095086878318,Steps,0.028709508687831915
p01_daily_merged,stress,Steps__deviation,0.0262926053098489,Steps,0.026292605309849004
p01_daily_merged,stress,Steps__raw,0.0220673069387405,Steps,0.022067306938740587
p01_daily_merged,stress,Exercise_Calories__zscore,0.0202171139724001,Exercise_Calories,0.02021711397240018
p01_daily_merged,stress,Exercise_Calories__change,0.0192742153998221,Exercise_Calories,0.019274215399822176
p01_daily_merged,stress,Exercise_Calories__deviation,0.0154709132093544,Exercise_Calories,0.015470913209354462
p01_daily_merged,stress,Exercise_Avg_HR__zscore,0.0146773986713243,Exercise_Avg_HR,0.014677398671324358
p01_daily_merged,stress,Exercise_Avg_HR__abs_zscore,0.0144450136059203,Exercise_Avg_HR,0.014445013605920357
p01_daily_merged,stress,Steps__rolling_7,0.0141616017367325,Steps,0.014161601736732558
p01_daily_merged,stress,Exercise_Avg_HR__change,0.0128418355417923,Exercise_Avg_HR,0.012841835541792352
p01_daily_merged,stress,Exercise_Duration__deviation,0.012675178826159,Exercise_Duration,0.01267517882615905
p01_daily_merged,stress,Sleep_Revitalization__change,0.0123514035567891,Sleep_Revitalization,0.012351403556789148
p01_daily_merged,stress,Sleep_Hours__change,0.012312413705785,Sleep_Hours,0.012312413705785048
p01_daily_merged,stress,Sleep_Composition__abs_zscore,0.0115110423062527,Sleep_Composition,0.011511042306252746
p01_daily_merged,stress,Steps__abs_zscore,0.0115095279354404,Steps,0.011509527935440448
p01_daily_merged,stress,Exercise_Duration__raw,0.0103916101471214,Exercise_Duration,0.01039161014712144
p01_daily_merged,stress,Exercise_Duration__zscore,0.0103525113284366,Exercise_Duration,0.010352511328436642
p01_daily_merged,stress,Steps__zscore,0.0093599335401055,Steps,0.009359933540105538
p01_daily_merged,stress,Deep_Sleep_Minutes__rolling_3,0.0090330773341324,Deep_Sleep_Minutes,0.009033077334132436
p01_daily_merged,stress,Deep_Sleep_Minutes__raw,0.0087739903159499,Deep_Sleep_Minutes,0.008773990315949935
p01_daily_merged,stress,Sleep_Score__zscore,0.0087659602763831,Sleep_Score,0.008765960276383135
p01_daily_merged,stress,Exercise_Calories__abs_zscore,0.0083313059955428,Exercise_Calories,0.008331305995542833
p01_daily_merged,stress,Exercise_Calories__raw,0.0082515184230968,Exercise_Calories,0.008251518423096833
p01_daily_merged,stress,Sleep_Score__rolling_3,0.0079980854559391,Sleep_Score,0.00799808545593913
p01_daily_merged,stress,Deep_Sleep_Minutes__deviation,0.0072297068937656,Deep_Sleep_Minutes,0.007229706893765629
p01_daily_merged,stress,Sleep_Score__change,0.0072286492193106,Sleep_Score,0.007228649219310629
p01_daily_merged,stress,Exercise_Avg_HR__raw,0.0070338791841297,Exercise_Avg_HR,0.007033879184129728
p01_daily_merged,stress,Sleep_Restlessness__zscore,0.0070337722560582,Sleep_Restlessness,0.007033772256058227
p01_daily_merged,stress,Exercise_Duration__rolling_3,0.0066108456315804,Exercise_Duration,0.006610845631580426
p01_daily_merged,stress,Sleep_Revitalization__raw,0.0062628468842114,Sleep_Revitalization,0.006262846884211425
p01_daily_merged,stress,Sleep_Revitalization__zscore,0.0061130825963583,Sleep_Revitalization,0.006113082596358324
p01_daily_merged,stress,Exercise_Avg_HR__deviation,0.0059592529953672,Exercise_Avg_HR,0.0059592529953672235
p01_daily_merged,stress,Sleep_Hours__rolling_3,0.0057779648390798,Sleep_Hours,0.005777964839079823
p01_daily_merged,stress,Sleep_Composition__zscore,0.0056811829880738,Sleep_Composition,0.005681182988073822
p01_daily_merged,stress,Sleep_Duration_Score__abs_zscore,0.005464422763966,Sleep_Duration_Score,0.0054644227639660215
p01_daily_merged,stress,Sleep_Score__deviation,0.0050720772222029,Sleep_Score,0.00507207722220292
p01_daily_merged,stress,Sleep_Restlessness__raw,0.0050283486140977,Sleep_Restlessness,0.00502834861409772
p01_daily_merged,stress,Sleep_Hours__raw,0.0049210260177178,Sleep_Hours,0.00492102601771782
p01_daily_merged,stress,Sleep_Composition__rolling_3,0.0047757977479704,Sleep_Composition,0.004775797747970419
p01_daily_merged,stress,Sleep_Restlessness__deviation,0.0043953649933083,Sleep_Restlessness,0.004395364993308317
p01_daily_merged,stress,Sleep_Revitalization__abs_zscore,0.0043820848539974,Sleep_Revitalization,0.0043820848539974176
p01_daily_merged,stress,Sleep_Hours__deviation,0.0043272778732869,Sleep_Hours,0.004327277873286918
p01_daily_merged,stress,Exercise_Count__change,0.0037261180359239,Exercise_Count,0.003726118035923915
p01_daily_merged,stress,Steps__change,0.003669357685533,Steps,0.0036693576855330147
p01_daily_merged,stress,Exercise_Distance__rolling_7,0.0036479408810657,Exercise_Distance,0.003647940881065715
p01_daily_merged,stress,Sleep_Composition__change,0.0035204953646976,Sleep_Composition,0.003520495364697614
